Date,Price,Open,High,Low,Vol.,Change %
04/11/2021,24.5,24.5,24.6,24.5,5310000.0,0.0
04/11/2021,8.1,8.3,8.3,8.1,6820000.0,-0.0241
04/11/2021,14.25,15.6,14.5,14.25,1600000.0,-0.0865
05/11/2021,8.45,8.1,8.45,8.1,6250000.0,0.0432
05/11/2021,25.0,25.0,25.0,24.0,90240.0,0.0
05/11/2021,24.6,24.5,24.85,24.6,1680000.0,0.0040999999999999
05/11/2021,0.56,0.55,0.56,0.54,10500000.0,0.0156
05/11/2021,1400.0,1400.0,1410.0,1355.0,8670.0,0.0
05/11/2021,36.9,37.0,36.9,36.75,694100.0,-0.0027
05/11/2021,42.0,42.0,42.0,42.0,438180.0,0.0
05/11/2021,42014.5,41943.83,42014.5,41943.83,277040000.0,0.0017
05/11/2021,13.35,14.25,13.35,13.35,738400.0,-0.0632
05/11/2021,280.0,280.0,280.0,280.0,26850.0,0.0
08/11/2021,0.55,0.56,0.57,0.55,5210000.0,-0.0154
08/11/2021,24.5,24.6,24.6,24.4,32620000.0,-0.0040999999999999
08/11/2021,43246.87,42013.72,43246.87,41976.3,443600000.0,0.0293
08/11/2021,37.5,36.9,37.5,37.5,826610.0,0.0163
08/11/2021,1400.0,1400.0,1430.0,1400.0,37390.0,0.0
08/11/2021,280.0,280.0,280.0,280.0,137560.0,0.0
08/11/2021,8.45,8.45,8.5,8.2,8770000.0,0.0
08/11/2021,25.0,25.0,25.0,22.6,23630.0,0.0
08/11/2021,14.6,13.35,14.6,14.6,729860.0,0.0935999999999999
08/11/2021,42.0,42.0,42.0,42.0,115900.0,0.0
09/11/2021,1400.0,1400.0,1425.0,1375.0,6220.0,0.0
09/11/2021,8.45,8.45,8.45,8.3,4960000.0,0.0
09/11/2021,43730.55,43246.87,43895.46,43245.14,280700000.0,0.0112
09/11/2021,37.5,37.5,38.5,37.2,306300.0,0.0
09/11/2021,280.0,280.0,280.0,280.0,90840.0,0.0
09/11/2021,42.0,42.0,42.0,42.0,177310.0,0.0
09/11/2021,24.8,25.0,24.8,24.8,265790.0,-0.008
09/11/2021,14.6,14.6,15.25,14.25,141240.0,0.0
09/11/2021,24.4,24.5,24.5,24.4,17480000.0,-0.0040999999999999
09/11/2021,0.56,0.55,0.56,0.55,9000000.0,0.0156
10/11/2021,1400.0,1400.0,1400.0,1400.0,324820.0,0.0
10/11/2021,42.0,42.0,42.0,42.0,90940.0,0.0
10/11/2021,37.5,37.5,38.35,37.6,543060.0,0.0
10/11/2021,24.1,24.4,24.4,24.1,11420000.0,-0.0123
10/11/2021,24.8,24.8,24.8,23.2,25610.0,0.0
10/11/2021,0.55,0.56,0.56,0.55,9540000.0,0.0
10/11/2021,8.35,8.45,8.5,8.15,8430000.0,-0.0118
10/11/2021,14.6,14.6,15.0,14.25,129880.0,0.0
10/11/2021,280.0,280.0,280.0,280.0,260940.0,0.0
10/11/2021,43707.3,43730.55,44068.7,43685.97,270680000.0,-0.0005
11/11/2021,0.55,0.55,0.56,0.54,4730000.0,0.0
11/11/2021,24.0,24.1,24.1,24.0,12520000.0,-0.0040999999999999
11/11/2021,8.15,8.35,8.35,8.15,3560000.0,-0.024
11/11/2021,280.0,280.0,280.0,280.0,100500.0,0.0
11/11/2021,37.5,37.5,38.0,37.3,790930.0,0.0
11/11/2021,42.0,42.0,42.0,42.0,392260.0,0.0
11/11/2021,43609.06,43707.3,43709.28,43589.26,161300000.0,-0.0022
11/11/2021,24.8,24.8,24.7,23.35,18810.0,0.0
11/11/2021,1400.0,1400.0,1449.9,1400.0,92550.0,0.0
11/11/2021,14.6,14.6,14.6,14.2,293420.0,0.0
12/11/2021,280.0,280.0,280.0,280.0,144490.0,0.0
12/11/2021,14.6,14.6,14.6,14.0,234130.0,0.0
12/11/2021,37.5,37.5,37.5,36.35,209370.0,0.0
12/11/2021,1400.0,1400.0,1425.0,1355.4,64660.0,0.0
12/11/2021,0.54,0.55,0.56,0.54,11100000.0,0.0
12/11/2021,42.0,42.0,42.0,42.0,624750.0,0.0
12/11/2021,24.0,24.0,24.0,23.95,9670000.0,0.0
12/11/2021,24.8,24.8,24.8,23.15,18190.0,0.0
12/11/2021,8.45,8.15,8.45,8.2,2810000.0,0.0368
12/11/2021,43253.01,43549.28,43616.34,43247.79,314850000.0,-0.0081999999999999
15/11/2021,43230.34,43253.01,43298.86,43176.42,293430000.0,-0.0005
15/11/2021,14.6,14.6,14.6,13.65,188280.0,0.0
15/11/2021,0.54,0.54,0.55,0.54,3770000.0,-0.0157
15/11/2021,8.2,8.45,8.4,8.2,10230000.0,-0.0296
15/11/2021,42.0,42.0,42.0,42.0,732450.0,0.0
15/11/2021,24.05,24.0,24.1,23.95,16160000.0,0.0021
15/11/2021,280.0,280.0,280.0,280.0,97420.0,0.0
15/11/2021,37.5,37.5,37.9,36.4,264270.0,0.0
15/11/2021,24.8,24.8,24.7,23.4,38830.0,0.0
15/11/2021,1400.0,1400.0,1425.0,1400.0,223770.0,0.0
16/11/2021,14.6,14.6,14.5,13.65,334810.0,0.0
16/11/2021,0.56,0.54,0.56,0.54,3700000.0,0.04
16/11/2021,43455.82,43230.34,43469.31,43175.64,423820000.0,0.0052
16/11/2021,24.05,24.05,24.15,24.0,6470000.0,0.0
16/11/2021,36.5,37.5,36.5,36.5,458970.0,-0.0266999999999999
16/11/2021,1390.0,1400.0,1410.0,1390.0,4050000.0,-0.0070999999999999
16/11/2021,24.8,24.8,24.65,23.45,57910.0,0.0
16/11/2021,280.0,280.0,280.0,280.0,232050.0,0.0
16/11/2021,8.35,8.2,8.35,8.2,4420000.0,0.0183
16/11/2021,42.0,42.0,42.0,42.0,15670000.0,0.0
17/11/2021,0.56,0.56,0.56,0.55,7630000.0,0.0
17/11/2021,24.1,24.05,24.95,24.05,7560000.0,0.0021
17/11/2021,24.8,24.8,24.7,23.4,46990.0,0.0
17/11/2021,8.4,8.35,8.55,8.4,7350000.0,0.006
17/11/2021,1390.0,1390.0,1390.0,1390.0,2140000.0,0.0
17/11/2021,42.0,42.0,42.0,42.0,9570000.0,0.0
17/11/2021,280.0,280.0,280.0,280.0,48930.0,0.0
17/11/2021,13.5,14.6,13.7,13.5,1280000.0,-0.0753
17/11/2021,36.5,36.5,36.85,36.0,540630.0,0.0
17/11/2021,43349.9,43444.2,43495.91,43346.72,264790000.00000003,-0.0024
18/11/2021,8.3,8.4,8.4,8.2,4240000.0,-0.0118999999999999
18/11/2021,42.0,42.0,42.0,41.6,3030000.0,0.0
18/11/2021,24.8,24.8,24.2,23.45,14080.0,0.0
18/11/2021,280.0,280.0,280.0,280.0,543550.0,0.0
18/11/2021,43285.97,43355.54,43362.77,43285.03,209640000.0,-0.0015
18/11/2021,13.5,13.5,14.0,13.6,199010.0,0.0
18/11/2021,1390.0,1390.0,1390.0,1390.0,334700.0,0.0
18/11/2021,0.56,0.56,0.56,0.54,20530000.0,0.0
18/11/2021,36.5,36.5,36.85,36.1,184300.0,0.0
18/11/2021,24.1,24.1,24.2,24.1,4630000.0,0.0
19/11/2021,13.5,13.5,13.85,13.55,434190.0,0.0
19/11/2021,1390.0,1390.0,1400.0,1390.0,98210.0,0.0
19/11/2021,23.9,24.1,24.15,23.9,7550000.0,-0.0083
19/11/2021,24.8,24.8,24.0,23.2,64510.00000000001,0.0
19/11/2021,40.8,42.0,41.6,40.8,9540000.0,-0.0286
19/11/2021,36.5,36.5,36.85,36.5,156430.0,0.0
19/11/2021,43199.27,43285.97,43288.25,43150.47,199520000.0,-0.002
19/11/2021,8.2,8.3,8.25,8.15,3310000.0,-0.012
19/11/2021,0.54,0.56,0.56,0.54,13980000.0,-0.0308
19/11/2021,280.0,280.0,280.0,280.0,65470.0,0.0
22/11/2021,36.5,36.5,36.65,36.3,167920.0,0.0
22/11/2021,24.8,24.8,24.0,23.0,422010.0,0.0
22/11/2021,8.2,8.2,8.3,8.2,5220000.0,0.0
22/11/2021,1390.0,1365.0,1390.0,1390.0,423480.0,0.0
22/11/2021,24.2,23.9,24.2,23.9,11740000.0,0.0126
22/11/2021,40.48,40.48,40.48,40.48,144070.0,-0.0078
22/11/2021,0.54,0.54,0.55,0.51,17350000.0,0.0
22/11/2021,13.5,13.5,13.9,13.55,212230.0,0.0
22/11/2021,280.0,280.0,280.0,280.0,397720.0,0.0
22/11/2021,43266.27,43199.27,43290.2,43199.27,433590000.0,0.0016
23/11/2021,13.7,13.5,13.75,13.7,3180000.0,0.0148
23/11/2021,8.15,8.2,8.15,8.15,2900000.0,-0.0060999999999999
23/11/2021,280.0,280.0,280.0,280.0,47630.0,0.0
23/11/2021,24.2,24.2,24.5,24.2,13430000.0,0.0
23/11/2021,24.8,24.8,24.0,23.0,106910.0,0.0
23/11/2021,40.48,40.48,40.48,40.48,525140.0,0.0
23/11/2021,43255.14,43260.13,43285.89,43234.57,217970000.0,-0.0003
23/11/2021,0.54,0.54,0.54,0.51,12270000.0,0.0
23/11/2021,1390.0,1390.0,1400.0,1380.0,10190.0,0.0
23/11/2021,36.5,36.5,37.0,36.3,479470.0,0.0
24/11/2021,36.5,36.5,37.5,36.5,393600.0,0.0
24/11/2021,24.8,24.8,24.0,23.0,39180.0,0.0
24/11/2021,280.0,280.0,280.0,280.0,727270.0,0.0
24/11/2021,40.48,40.48,40.48,40.48,1210000.0,0.0
24/11/2021,1395.0,1390.0,1395.0,1395.0,763380.0,0.0036
24/11/2021,43245.02,43265.36,43302.59,43233.98,243170000.0,-0.0002
24/11/2021,8.15,8.15,8.2,8.15,3290000.0,0.0
24/11/2021,24.45,24.2,24.45,24.2,37410000.0,0.0103
24/11/2021,0.59,0.54,0.59,0.59,1820000.0,0.1013
24/11/2021,13.9,13.7,13.95,13.9,934000.0,0.0146
25/11/2021,13.85,13.9,13.85,13.85,356810.0,-0.0036
25/11/2021,24.8,24.8,24.0,22.9,62530.0,0.0
25/11/2021,0.64,0.59,0.64,0.64,129130.0,0.0847
25/11/2021,24.45,24.45,24.5,24.4,22890000.0,0.0
25/11/2021,280.0,280.0,280.0,280.0,175520.0,0.0
25/11/2021,36.5,36.5,37.1,36.5,457530.0,0.0
25/11/2021,1395.0,1395.0,1440.0,1373.1,141420.0,0.0
25/11/2021,38.4,40.48,38.4,37.6,10720000.0,-0.0513999999999999
25/11/2021,43108.77,43250.34,43250.34,43094.14,266110000.0,-0.0032
25/11/2021,8.15,8.15,8.2,8.1,7330000.0,0.0
26/11/2021,0.7,0.64,0.7,0.7,10840000.0,0.0938
26/11/2021,43308.29,43108.77,43334.93,43069.97,305320000.0,0.0046
26/11/2021,36.6,36.5,36.6,36.6,654820.0,0.0027
26/11/2021,24.8,24.8,24.0,23.0,148780.0,0.0
26/11/2021,13.85,13.85,14.2,13.7,416160.0,0.0
26/11/2021,280.0,280.0,280.0,280.0,60980.0,0.0
26/11/2021,8.1,8.15,8.15,8.05,7900000.0,-0.0060999999999999
26/11/2021,1395.0,1395.0,1395.0,1395.0,476920.0,0.0
26/11/2021,24.35,24.45,24.4,24.3,13150000.0,-0.0040999999999999
26/11/2021,37.2,38.4,37.2,37.2,1140000.0,-0.0313
29/11/2021,24.8,24.8,24.1,22.85,99600.0,0.0
29/11/2021,13.85,13.85,14.0,13.25,501770.0,0.0
29/11/2021,1395.0,1395.0,1430.0,1380.0,9440.0,0.0
29/11/2021,43270.94,43303.76,43319.46,43248.91,213120000.0,-0.0009
29/11/2021,37.2,37.2,37.2,37.2,191710.0,0.0
29/11/2021,8.0,8.1,8.05,8.0,9500000.0,-0.0123
29/11/2021,0.76,0.7,0.77,0.76,13510000.0,0.0857
29/11/2021,24.2,24.35,24.2,24.1,12780000.0,-0.0062
29/11/2021,280.0,280.0,280.0,280.0,217650.0,0.0
29/11/2021,36.6,36.6,37.5,35.8,259040.00000000003,0.0
30/11/2021,280.0,280.0,280.0,280.0,244090.0,0.0
30/11/2021,1395.0,1395.0,1395.0,1395.0,656720.0,0.0
30/11/2021,37.2,37.2,37.2,37.2,243500.0,0.0
30/11/2021,0.83,0.76,0.83,0.79,12860000.0,0.0921
30/11/2021,8.05,8.0,8.05,7.95,12490000.0,0.0063
30/11/2021,36.3,36.6,36.5,36.3,1660000.0,-0.0081999999999999
30/11/2021,23.95,24.2,24.15,23.95,38970000.0,-0.0103
30/11/2021,43248.05,43270.94,43275.21,43200.59,224910000.0,-0.0005
30/11/2021,24.8,24.8,23.45,22.35,950800.0,0.0
30/11/2021,13.75,13.85,13.75,13.75,218390.0,-0.0072
01/12/2021,24.8,24.8,23.8,22.35,474620.0,0.0
01/12/2021,24.0,23.95,24.05,23.95,18340000.0,0.0021
01/12/2021,280.0,280.0,280.0,280.0,147860.0,0.0
01/12/2021,0.82,0.83,0.91,0.8,9260000.0,-0.012
01/12/2021,13.75,13.75,13.75,12.5,415920.0,0.0
01/12/2021,1395.0,1395.0,1430.0,1350.0,38600.0,0.0
01/12/2021,8.0,8.05,8.0,7.95,8230000.0,-0.0062
01/12/2021,36.3,36.3,36.5,35.8,346720.0,0.0
01/12/2021,42463.16,43248.05,43248.3,42463.16,335470000.0,-0.0181
01/12/2021,37.44,37.2,37.44,37.44,706280.0,0.0065
02/12/2021,7.9,8.0,8.0,7.8,4440000.0,-0.0125
02/12/2021,280.0,280.0,280.0,280.0,188380.0,0.0
02/12/2021,13.75,13.75,13.7,13.2,99500.0,0.0
02/12/2021,42247.98,42463.16,42465.57,42241.65,324010000.0,-0.0051
02/12/2021,0.76,0.82,0.79,0.74,8430000.0,-0.0732
02/12/2021,1395.0,1395.0,1410.0,1380.0,7990.0,0.0
02/12/2021,24.8,24.8,23.3,22.5,63080.0,0.0
02/12/2021,37.56,37.44,37.56,37.28,6270000.0,0.0032
02/12/2021,23.55,24.0,24.0,23.55,14560000.0,-0.0187999999999999
02/12/2021,36.3,36.3,36.5,36.05,512430.0,0.0
03/12/2021,42167.91,42248.76,42263.97,42137.26,180700000.0,-0.0019
03/12/2021,24.8,24.8,23.5,22.35,93510.0,0.0
03/12/2021,37.56,37.56,37.56,37.56,231540.0,0.0
03/12/2021,1395.0,1395.0,1400.0,1395.0,99980.0,0.0
03/12/2021,7.9,7.9,7.95,7.9,3010000.0,0.0
03/12/2021,0.74,0.76,0.74,0.69,7650000.0,-0.0263
03/12/2021,280.0,280.0,280.0,280.0,74410.0,0.0
03/12/2021,23.5,23.55,23.8,23.5,8029999.999999999,-0.0021
03/12/2021,36.3,36.3,38.0,36.1,340040.0,0.0
03/12/2021,13.75,13.75,13.7,13.2,329490.0,0.0
06/12/2021,24.8,24.8,23.0,22.35,35300.0,0.0
06/12/2021,7.5,7.9,7.8,7.4,18590000.0,-0.0506
06/12/2021,13.2,13.75,13.2,13.2,1320000.0,-0.04
06/12/2021,36.3,36.3,37.0,36.0,689350.0,0.0
06/12/2021,1395.0,1395.0,1418.8,1383.0,43850.0,0.0
06/12/2021,0.7,0.74,0.74,0.7,3380000.0,-0.0541
06/12/2021,23.5,23.5,23.5,23.4,10250000.0,0.0
06/12/2021,280.0,280.0,280.0,280.0,19350.0,0.0
06/12/2021,42008.6,42164.51,42192.71,41980.53,422180000.0,-0.0038
06/12/2021,37.56,37.56,37.56,37.56,123900.0,0.0
07/12/2021,1395.0,1395.0,1400.0,1384.0,8710.0,0.0
07/12/2021,280.0,280.0,280.0,280.0,29900.0,0.0
07/12/2021,13.2,13.2,13.7,13.2,190650.0,0.0
07/12/2021,37.56,37.56,37.56,37.56,139210.0,0.0
07/12/2021,7.55,7.5,7.6,7.4,12420000.0,0.0067
07/12/2021,24.8,24.8,23.7,22.35,283570.0,0.0
07/12/2021,24.0,23.5,24.0,23.5,11280000.0,0.0213
07/12/2021,0.7,0.7,0.7,0.7,2210000.0,0.0
07/12/2021,42018.92,42008.6,42041.37,41927.22,639430000.0,0.0002
07/12/2021,36.5,36.3,36.5,36.5,770440.0,0.0055
08/12/2021,0.7,0.7,0.7,0.68,2870000.0,0.0
08/12/2021,37.56,37.56,37.56,37.56,187790.0,0.0
08/12/2021,36.5,36.5,37.95,36.5,704970.0,0.0
08/12/2021,42435.16,42018.14,42445.32,42000.96,649760000.0,0.0098999999999999
08/12/2021,13.2,13.2,13.35,13.2,17010.0,0.0
08/12/2021,280.0,280.0,280.0,280.0,36160.0,0.0
08/12/2021,24.0,24.0,24.0,23.9,11920000.0,0.0
08/12/2021,24.8,24.8,23.0,22.35,132070.0,0.0
08/12/2021,1395.0,1395.0,1410.0,1386.0,12120.0,0.0
08/12/2021,7.95,7.55,8.0,7.65,14730000.0,0.053
09/12/2021,24.8,24.8,22.95,22.35,78280.0,0.0
09/12/2021,0.7,0.7,0.7,0.7,868390.0,0.0
09/12/2021,24.55,24.0,24.55,23.95,18700000.0,0.0229
09/12/2021,41685.22,42435.16,42446.44,41527.21,473370000.0,-0.0177
09/12/2021,36.5,36.5,38.5,36.2,368840.0,0.0
09/12/2021,252.0,280.0,252.0,252.0,850840.0,-0.1
09/12/2021,1395.0,1395.0,1400.0,1390.0,2820.0,0.0
09/12/2021,13.2,13.2,13.2,13.2,296910.0,0.0
09/12/2021,7.9,7.95,7.9,7.8,10220000.0,-0.0063
09/12/2021,37.6,37.56,37.6,37.6,938380.0,0.0011
10/12/2021,8.05,7.9,8.05,7.9,13200000.0,0.019
10/12/2021,41882.97,41685.22,41882.97,41684.07,444930000.0,0.0046999999999999
10/12/2021,13.2,13.2,13.2,13.2,250390.0,0.0
10/12/2021,1395.0,1395.0,1395.0,1395.0,228050.0,0.0
10/12/2021,39.0,36.5,39.0,39.0,431210.0,0.0684999999999999
10/12/2021,25.5,24.55,25.5,24.55,13270000.0,0.0387
10/12/2021,0.68,0.7,0.7,0.68,3690000.0,-0.0286
10/12/2021,252.0,252.0,252.0,252.0,118950.0,0.0
10/12/2021,24.8,24.8,22.35,22.35,25210.0,0.0
10/12/2021,37.6,37.6,37.6,37.6,1190000.0,0.0
13/12/2021,0.7,0.68,0.7,0.67,4100000.0,0.0294
13/12/2021,37.6,37.6,37.6,37.6,1480000.0,0.0
13/12/2021,25.05,25.5,25.2,24.9,9730000.0,-0.0176
13/12/2021,42411.12,41882.97,42582.94,41816.06,229620000.0,0.0126
13/12/2021,1395.0,1395.0,1395.0,1395.0,607000.0,0.0
13/12/2021,255.0,252.0,260.0,251.0,2950000.0,0.0118999999999999
13/12/2021,39.0,39.0,39.9,37.65,614470.0,0.0
13/12/2021,24.8,24.8,22.95,22.35,96040.0,0.0
13/12/2021,13.2,13.2,13.2,13.2,576670.0,0.0
13/12/2021,8.0,8.05,8.1,8.0,6890000.0,-0.0062
14/12/2021,0.7,0.7,0.7,0.67,1450000.0,0.0
14/12/2021,24.8,24.8,22.95,22.35,224220.0,0.0
14/12/2021,24.75,25.05,25.0,24.75,3220000.0,-0.012
14/12/2021,13.2,13.2,13.95,13.25,340900.0,0.0
14/12/2021,39.0,39.0,39.0,36.85,368040.0,0.0
14/12/2021,255.0,255.0,255.0,255.0,309280.0,0.0
14/12/2021,38.0,37.6,38.0,38.0,3620000.0,0.0106
14/12/2021,7.9,8.0,8.0,7.9,3570000.0,-0.0125
14/12/2021,1395.0,1395.0,1430.0,1396.0,250.0,0.0
14/12/2021,42317.52,42411.12,42411.12,42301.42,270090000.0,-0.0022
15/12/2021,0.7,0.7,0.7,0.67,4890000.0,0.0
15/12/2021,255.0,255.0,255.0,255.0,114750.0,0.0
15/12/2021,7.75,7.9,7.75,7.75,3550000.0,-0.019
15/12/2021,39.0,39.0,39.85,36.85,288730.0,0.0
15/12/2021,1395.0,1395.0,1425.0,1395.0,2780.0,0.0
15/12/2021,24.8,24.75,24.8,24.75,3290000.0,0.002
15/12/2021,24.8,24.8,22.95,22.35,312130.0,0.0
15/12/2021,13.2,13.2,13.2,13.2,10010000.0,0.0
15/12/2021,42357.36,42317.52,42374.92,42294.66,226180000.0,0.0009
15/12/2021,38.4,38.0,38.4,38.0,8780000.0,0.0105
16/12/2021,39.0,39.0,39.9,38.2,409970.0,0.0
16/12/2021,24.8,24.8,24.9,24.7,9620000.0,0.0
16/12/2021,252.0,255.0,252.0,252.0,1080000.0,-0.0118
16/12/2021,38.4,38.4,38.4,38.4,276730.0,0.0
16/12/2021,1395.0,1395.0,1410.0,1395.0,25300.0,0.0
16/12/2021,7.85,7.75,7.85,7.75,12950000.0,0.0129
16/12/2021,0.68,0.7,0.7,0.68,2500000.0,-0.0286
16/12/2021,13.25,13.2,13.5,13.25,1990000.0,0.0038
16/12/2021,24.8,24.8,22.95,22.35,43930.0,0.0
16/12/2021,42270.23,42357.36,42386.83,42262.85,249430000.0,-0.0021
17/12/2021,38.4,38.4,38.4,38.4,211530.0,0.0
17/12/2021,255.0,252.0,255.0,255.0,2290000.0,0.0118999999999999
17/12/2021,24.8,24.8,22.95,22.35,397530.0,0.0
17/12/2021,24.8,24.8,25.2,24.8,21940000.0,0.0
17/12/2021,13.35,13.25,13.35,13.35,419790.0,0.0075
17/12/2021,39.0,39.0,39.9,38.55,160720.0,0.0
17/12/2021,8.0,7.85,8.0,7.8,8320000.0,0.0191
17/12/2021,0.68,0.68,0.7,0.68,512500.0,0.0
17/12/2021,1395.0,1395.0,1424.0,1390.0,38330.0,0.0
17/12/2021,42353.31,42270.23,42404.62,42270.23,341680000.0,0.002
20/12/2021,13.35,13.35,14.5,13.2,63160.0,0.0
20/12/2021,24.8,24.8,23.75,22.35,496650.0,0.0
20/12/2021,24.85,24.8,24.95,24.8,3680000.0,0.002
20/12/2021,1395.0,1395.0,1425.0,1395.0,3790.0,0.0
20/12/2021,42394.71,42353.31,42464.09,42351.93,142070000.0,0.001
20/12/2021,38.4,38.4,38.4,38.4,3230000.0,0.0
20/12/2021,8.0,8.0,8.0,7.9,3110000.0,0.0
20/12/2021,256.5,255.0,258.0,256.5,2810000.0,0.0059
20/12/2021,39.0,39.0,39.3,38.0,195540.0,0.0
20/12/2021,0.68,0.68,0.7,0.67,8840000.0,0.0
21/12/2021,42388.57,42391.31,42408.73,42377.62,275930000.0,-0.0001
21/12/2021,256.5,256.5,256.5,256.5,193900.0,0.0
21/12/2021,38.4,38.4,38.4,38.4,64900.00000000001,0.0
21/12/2021,24.65,24.85,24.95,24.65,6780000.0,-0.008
21/12/2021,7.95,8.0,8.05,7.95,16719999.999999998,-0.0063
21/12/2021,0.69,0.68,0.7,0.69,1340000.0,0.0147
21/12/2021,13.35,13.35,14.2,13.35,36230.0,0.0
21/12/2021,39.0,39.0,39.0,38.25,447100.0,0.0
21/12/2021,1395.1,1395.0,1395.1,1395.1,378480.0,0.0001
21/12/2021,24.8,24.8,22.35,22.35,67000.0,0.0
22/12/2021,7.85,7.95,8.0,7.85,6350000.0,-0.0126
22/12/2021,42244.22,42388.57,42390.74,42240.71,224020000.0,-0.0034
22/12/2021,39.0,39.0,39.0,38.0,288290.0,0.0
22/12/2021,24.8,24.8,22.35,22.35,25620.0,0.0
22/12/2021,256.5,256.5,256.5,256.5,348190.0,0.0
22/12/2021,24.4,24.65,24.6,24.4,3850000.0,-0.0101
22/12/2021,1415.0,1395.1,1415.0,1400.0,454930.0,0.0143
22/12/2021,38.4,38.4,38.4,38.4,46810.0,0.0
22/12/2021,0.7,0.69,0.7,0.68,3490000.0,0.0144999999999999
22/12/2021,13.35,13.35,14.2,13.65,52980.0,0.0
23/12/2021,24.2,24.4,24.45,24.2,5930000.0,-0.0081999999999999
23/12/2021,13.35,13.35,14.15,13.7,26170.0,0.0
23/12/2021,0.7,0.7,0.73,0.68,2720000.0,0.0
23/12/2021,42230.48,42244.22,42263.82,42207.99,211080000.0,-0.0003
23/12/2021,22.35,24.8,22.35,22.35,1110000.0,-0.0988
23/12/2021,257.0,256.5,257.0,257.0,230270.0,0.0019
23/12/2021,38.4,38.4,38.4,38.4,510290.0,0.0
23/12/2021,1415.0,1415.0,1420.0,1400.0,10810.0,0.0
23/12/2021,7.95,7.85,7.95,7.85,4690000.0,0.0127
23/12/2021,39.0,39.0,39.1,38.15,594750.0,0.0
24/12/2021,22.35,22.35,24.5,21.5,195380.0,0.0
24/12/2021,7.9,7.95,7.9,7.9,1550000.0,-0.0063
24/12/2021,257.0,257.0,257.0,257.0,75410.0,0.0
24/12/2021,39.0,39.0,39.5,38.6,534680.0,0.0
24/12/2021,1415.0,1415.0,1423.0,1390.5,4180.0,0.0
24/12/2021,13.35,13.35,14.35,14.0,171460.0,0.0
24/12/2021,0.71,0.7,0.71,0.7,1100000.0,0.0143
24/12/2021,24.4,24.2,24.5,24.0,5910000.0,0.0083
24/12/2021,42262.85,42230.48,42269.66,42217.46,111840000.0,0.0008
24/12/2021,38.4,38.4,38.4,38.4,216100.0,0.0
29/12/2021,41807.1,42262.85,42295.21,41745.37,180150000.0,-0.0108
29/12/2021,1415.0,1415.0,1415.0,1380.0,2330.0,0.0
29/12/2021,22.35,22.35,24.45,22.4,12840.0,0.0
29/12/2021,13.4,13.35,13.4,13.4,221190.0,0.0037
29/12/2021,38.4,38.4,38.4,38.4,144190.0,0.0
29/12/2021,0.7,0.71,0.72,0.7,1710000.0,-0.0141
29/12/2021,7.9,7.9,7.95,7.9,6990000.0,0.0
29/12/2021,257.0,257.0,257.0,257.0,26070.0,0.0
29/12/2021,39.0,39.0,39.8,38.0,216760.0,0.0
29/12/2021,24.75,24.4,24.85,24.75,7940000.0,0.0143
30/12/2021,1415.0,1415.0,1425.0,1399.0,500.0,0.0
30/12/2021,41813.27,41807.1,41815.32,41753.53,359960000.0,0.0001
30/12/2021,0.69,0.7,0.69,0.69,1770000.0,-0.0143
30/12/2021,22.35,22.35,24.3,23.0,218940.0,0.0
30/12/2021,8.0,7.9,8.0,7.85,7450000.0,0.0127
30/12/2021,39.0,39.0,38.2,38.0,137450.0,0.0
30/12/2021,13.4,13.4,14.2,13.5,136510.0,0.0
30/12/2021,25.0,24.75,25.0,24.8,9000000.0,0.0101
30/12/2021,38.4,38.4,38.4,38.4,36420.0,0.0
30/12/2021,257.0,257.0,257.0,257.0,46480.0,0.0
31/12/2021,40.0,38.4,40.0,36.36,2880000.0,0.0417
31/12/2021,39.0,39.0,39.0,36.9,83560.0,0.0
31/12/2021,22.35,22.35,24.1,23.9,14850.0,0.0
31/12/2021,0.7,0.69,0.72,0.7,2700000.0,0.0144999999999999
31/12/2021,257.0,257.0,257.0,257.0,118630.0,0.0
31/12/2021,25.15,25.0,26.0,25.0,70250000.0,0.006
31/12/2021,42716.44,41822.29,42725.8,41768.16,455210000.0,0.0216
31/12/2021,8.05,8.0,8.05,8.0,5310000.0,0.0063
31/12/2021,14.5,13.4,14.5,14.5,139830.0,0.0821
31/12/2021,1556.5,1415.0,1556.5,1411.0,3150000.0,0.1
04/01/2022,25.3,25.15,25.3,25.05,11040000.0,0.006
04/01/2022,0.72,0.7,0.73,0.71,3320000.0,0.0286
04/01/2022,43026.23,42716.44,43052.31,42651.87,216650000.0,0.0073
04/01/2022,8.05,8.05,8.1,8.0,10330000.0,0.0
04/01/2022,1556.5,1556.5,1600.0,1403.4,9860.0,0.0
04/01/2022,39.0,39.0,39.0,36.85,74930.0,0.0
04/01/2022,22.35,22.35,24.5,23.05,35390.0,0.0
04/01/2022,14.5,14.5,14.45,13.3,83640.0,0.0
04/01/2022,257.0,257.0,257.0,257.0,220760.0,0.0
04/01/2022,38.4,40.0,38.4,38.4,6070000.0,-0.04
05/01/2022,43476.75,43026.23,43476.75,42479.57,,0.0105
05/01/2022,39.0,39.0,39.7,38.25,279400.0,0.0
05/01/2022,14.5,14.5,14.5,13.6,235470.0,0.0
05/01/2022,25.3,25.3,25.35,25.25,10880000.0,0.0
05/01/2022,250.0,257.0,250.0,250.0,606430.0,-0.0272
05/01/2022,1556.5,1556.5,1533.4,1410.4,14700.0,0.0
